,Volume,vw,Open,Close,High,Low,t,n
5793,425602.0,186.7776,186.885,186.755,186.9,186.66,1687545900000,4990
5794,416411.0,186.6901,186.7599,186.5901,186.828,186.5901,1687546200000,4077
5795,357514.0,186.7071,186.6,186.7,186.78,186.575,1687546500000,3933
5796,543960.0,186.527,186.71,186.5783,186.725,186.38,1687546800000,5603
5797,398812.0,186.5619,186.57,186.55,186.66,186.48,1687547100000,4346
5798,521674.0,186.7116,186.55,186.75,186.87,186.54,1687547400000,5275
5799,483882.0,186.8551,186.7585,186.99,187.0,186.72,1687547700000,4841
5800,458564.0,186.9059,186.985,186.85,187.05,186.77,1687548000000,4513
5801,407848.0,186.8357,186.85,186.815,186.93,186.76,1687548300000,4221
5802,455752.0,186.8527,186.83,186.89,186.93,186.74,1687548600000,4667
5803,508690.0,187.0156,186.89,187.02,187.13,186.88,1687548900000,5083
5804,513437.0,187.0294,187.03,187.13,187.17,186.91,1687549200000,5591
5805,520854.0,187.1825,187.14,187.215,187.25,187.12,1687549500000,5594
5806,1872397.0,186.7612,187.22,186.625,187.22,186.51,1687549800000,18318
5807,2232968.0,186.7089,186.62,186.68,186.99,186.53,1687550100000,19427
5808,1750839.0,186.6831,186.7,186.7,186.7,186.6,1687550400000,510
5809,440309.0,186.6809,186.72,186.68,186.74,186.62,1687550700000,265
5810,460705.0,186.6793,186.67,186.6,186.71,186.6,1687551000000,255
5811,5887.0,186.571,186.58,186.58,186.6,186.54,1687551300000,143
5812,7441.0,186.526,186.56,186.5,186.56,186.47,1687551600000,138
5813,11306.0,186.4291,186.48,186.39,186.5,186.35,1687551900000,169
5814,2438.0,186.4589,186.41,186.5,186.5,186.41,1687552200000,100
5815,26574.0,186.6041,186.4999,186.53,186.68,186.37,1687552500000,221
5816,6200.0,186.5675,186.54,186.5,186.54,186.5,1687552800000,99
5817,6423.0,186.5195,186.51,186.49,186.58,186.47,1687553100000,170
5818,1259.0,186.462,186.49,186.46,186.49,186.45,1687553400000,44
5819,4539.0,186.5551,186.49,186.5,186.93,186.49,1687553700000,146
5820,1054.0,185.8234,186.48,186.48,186.4802,186.48,1687554000000,38
5821,2718.0,186.0451,186.5,186.54,186.54,186.46,1687554300000,96
5822,3030.0,186.5382,186.5393,186.52,186.56,186.5,1687554600000,79
5823,40088.0,186.671,186.47,186.5,186.68,186.43,1687554900000,48
5824,3210.0,186.4927,186.48,186.51,186.52,186.48,1687555200000,42
5825,4650.0,186.5602,186.52,186.57,186.58,186.52,1687555800000,66
5826,448.0,186.5682,186.5699,186.57,186.57,186.5699,1687556100000,22
5827,3375.0,186.5367,186.55,186.52,186.57,186.52,1687556400000,35
5828,1485.0,186.5358,186.547,186.5499,186.5499,186.51,1687556700000,57
5829,325.0,186.5097,186.51,186.51,186.51,186.51,1687557000000,16
5830,797.0,186.5153,186.53,186.51,186.53,186.5012,1687557600000,20
5831,2151.0,186.5362,186.5499,186.51,186.5499,186.51,1687557900000,22
5832,163.0,186.5007,186.5001,186.5001,186.5001,186.5001,1687558200000,9
5833,2666.0,186.5009,186.51,186.48,186.55,186.48,1687558500000,48
5834,678.0,186.529,186.543,186.52,186.55,186.52,1687558800000,31
5835,1232.0,186.4906,186.49,186.49,186.4901,186.49,1687559100000,26
5836,1182.0,186.4973,186.5,186.49,186.5001,186.49,1687559400000,30
5837,1874.0,186.4912,186.5,186.49,186.5,186.49,1687559700000,22
5838,651.0,186.4835,186.49,186.5,186.5,186.47,1687560000000,22
5839,1489.0,186.4936,186.4999,186.4999,186.4999,186.4999,1687560300000,33
5840,1724.0,186.4791,186.48,186.49,186.49,186.47,1687560600000,35
5841,520.0,186.4802,186.48,186.48,186.48,186.48,1687560900000,10
5842,1862.0,186.4821,186.48,186.48,186.5,186.48,1687561200000,31
5843,1113.0,186.4727,186.47,186.47,186.47,186.47,1687561500000,18
5844,563.0,186.4724,186.47,186.47,186.47,186.47,1687561800000,11
5845,1689.0,186.4746,186.47,186.48,186.48,186.47,1687562100000,34
5846,888.0,186.4999,186.5,186.5,186.5,186.5,1687562400000,12
5847,1850.0,186.5019,186.5,186.51,186.52,186.46,1687562700000,66
5848,1854.0,186.4612,186.46,186.46,186.46,186.46,1687563000000,38
5849,1682.0,186.4934,186.5,186.5,186.5,186.5,1687563300000,12
5850,1664.0,186.4736,186.48,186.47,186.5,186.46,1687563900000,72
5851,3588.0,186.4779,186.48,186.47,186.48,186.47,1687564200000,25
5852,3290.0,186.4749,186.46,186.5,186.5,186.45,1687564500000,94
5853,5368.0,186.7171,186.55,186.78,186.79,186.54,1687766400000,277
5854,7646.0,186.6528,186.77,186.6,186.78,186.59,1687766700000,176
5855,1429.0,186.6892,186.73,186.67,186.73,186.67,1687767000000,58
5856,303.0,186.7101,186.73,186.73,186.73,186.73,1687767300000,10
5857,2733.0,186.7193,186.7,186.7,186.8,186.7,1687767600000,43
5858,5516.0,186.7753,186.77,186.7,186.85,186.7,1687767900000,87
5859,14902.0,186.6218,186.7,186.61,186.7,186.51,1687768200000,148
5860,8831.0,186.5708,186.64,186.53,186.64,186.53,1687768500000,87
5861,4758.0,186.4404,186.58,186.3,186.58,186.3,1687768800000,179
5862,5024.0,186.1091,186.21,186.01,186.21,186.0,1687769100000,106
5863,2336.0,186.1628,186.14,186.15,186.2,186.14,1687769400000,38
5864,561.0,186.2849,186.29,186.22,186.31,186.22,1687769700000,19
5865,239.0,186.3351,186.37,186.37,186.37,186.37,1687770000000,9
5866,1423.0,186.3315,186.34,186.3,186.34,186.3,1687770900000,20
5867,439.0,186.3373,186.33,186.36,186.36,186.33,1687771200000,20
5868,570.0,186.38,186.38,186.4,186.4,186.38,1687771500000,28
5869,324.0,186.3331,186.35,186.35,186.35,186.35,1687771800000,14
5870,425.0,186.3712,186.38,186.38,186.38,186.38,1687772100000,8
5871,376.0,186.4229,186.43,186.43,186.43,186.43,1687773000000,24
5872,650.0,186.3438,186.34,186.34,186.34,186.34,1687773600000,7
5873,502.0,186.3447,186.34,186.35,186.35,186.34,1687774200000,10
5874,122.0,186.328,186.33,186.33,186.33,186.33,1687775100000,7
5875,110.0,186.2,186.2,186.2,186.2,186.2,1687776600000,2
5876,8298.0,186.326,186.25,186.31,186.43,186.25,1687777200000,169
5877,4251.0,186.3789,186.3,186.43,186.43,186.3,1687777500000,82
5878,3108.0,186.4695,186.44,186.46,186.49,186.44,1687777800000,72
5879,2339.0,186.521,186.53,186.5,186.53,186.5,1687778100000,85
5880,4367.0,186.4962,186.49,186.45,186.54,186.45,1687778700000,92
5881,1524.0,186.4826,186.45,186.5,186.5,186.45,1687779000000,33
5882,2655.0,186.4401,186.42,186.45,186.47,186.41,1687779300000,73
5883,6736.0,186.5522,186.5,186.6,186.6,186.5,1687779600000,168
5884,4257.0,186.5784,186.58,186.58,186.62,186.53,1687779900000,104
5885,6197.0,186.5843,186.51,186.57,186.62,186.46,1687780200000,100
5886,4885.0,186.5946,186.63,186.6,186.63,186.55,1687780500000,135
5887,40205.0,186.6368,186.3318,186.52,187.45,186.3,1687780800000,1762
5888,2869.0,186.4494,186.45,186.44,186.45,186.41,1687781100000,129
5889,4109.0,186.5297,186.59,186.57,186.59,186.47,1687781400000,125
5890,6419.0,186.5125,186.56,186.52,186.57,186.46,1687781700000,153
5891,10403.0,186.6615,186.52,186.77,186.78,186.52,1687782000000,286
5892,5444.0,186.7282,186.71,186.8,186.8,186.65,1687782300000,212
5893,19199.0,186.913,186.81,186.98,187.0,186.8,1687782600000,495
5894,10947.0,186.8293,186.95,186.82,186.95,186.77,1687782900000,366
5895,11523.0,186.8584,186.81,186.86,186.9799,186.79,1687783200000,265
5896,13564.0,186.7653,186.86,186.78,186.86,186.69,1687783500000,323
5897,6446.0,186.8276,186.85,186.85,186.87,186.77,1687783800000,206
5898,6651.0,186.8714,186.85,186.91,186.92,186.8,1687784100000,193
5899,24004.0,186.9425,186.89,186.99,187.0,186.8708,1687784400000,461
5900,9918.0,186.9147,186.98,186.84,187.0,186.84,1687784700000,346
5901,12982.0,186.8805,186.87,186.93,186.93,186.85,1687785000000,260
5902,384098.0,186.6856,186.93,186.9,186.95,186.89,1687785300000,238
5903,17216.0,186.8561,186.9,186.8204,186.93,186.79,1687785600000,497
5904,50485.0,186.7043,186.74,186.8,186.99,186.51,1687785900000,899
5905,1433463.0,186.6947,186.83,186.98,187.0,186.34,1687786200000,19170
5906,802172.0,187.0565,186.99,187.31,187.39,186.78,1687786500000,9493
5907,697362.0,187.2851,187.3,187.4,187.4481,187.0986,1687786800000,7251
5908,614963.0,187.3964,187.395,187.3911,187.48,187.21,1687787100000,14838
5909,1016092.0,187.6368,187.41,187.635,187.83,187.36,1687787400000,20916
5910,656623.0,187.6031,187.64,187.5811,187.73,187.51,1687787700000,17615
5911,688434.0,187.6444,187.585,187.81,187.82,187.44,1687788000000,19859
5912,1190453.0,187.9055,187.82,187.83,188.05,187.72,1687788300000,26036
5913,491104.0,187.7179,187.83,187.81,187.85,187.59,1687788600000,19202
5914,477181.0,187.9102,187.83,187.76,188.0,187.76,1687788900000,16755
5915,549946.0,187.7976,187.75,187.89,187.94,187.62,1687789200000,16196
5916,464945.0,187.833,187.885,187.7498,187.93,187.68,1687789500000,16013
5917,563438.0,187.5683,187.75,187.4968,187.82,187.36,1687789800000,17613
5918,466001.0,187.379,187.5,187.21,187.58,187.2,1687790100000,16148
5919,616131.0,187.1522,187.2,187.4,187.411,186.96,1687790400000,18207
5920,399786.0,187.5363,187.4,187.685,187.69,187.38,1687790700000,6230
5921,440807.0,187.7234,187.68,187.759,187.84,187.61,1687791000000,4845
5922,739513.0,187.673,187.75,187.62,187.76,187.48,1687791300000,4796
5923,373042.0,187.4637,187.61,187.29,187.6357,187.27,1687791600000,4610
5924,489897.0,187.1558,187.28,187.2,187.28,187.05,1687791900000,5460
5925,386684.0,187.1401,187.2,187.075,187.26,187.03,1687792200000,4002
5926,596976.0,186.8961,187.06,186.74,187.14,186.7,1687792500000,5881
5927,582465.0,186.615,186.74,186.65,186.79,186.41,1687792800000,6943
5928,415578.0,186.6643,186.65,186.53,186.78,186.51,1687793100000,4590
5929,454150.0,186.7184,186.53,186.8716,186.93,186.46,1687793400000,4468
5930,404771.0,186.942,186.8781,186.91,187.05,186.845,1687793700000,4242
5931,489921.0,186.8181,186.905,186.6972,187.0,186.66,1687794000000,4422
5932,336887.0,186.8019,186.7,186.87,186.91,186.68,1687794300000,4037
5933,389750.0,186.8595,186.88,186.9872,186.99,186.7301,1687794600000,3781
5934,318059.0,186.874,186.98,186.885,187.0,186.7568,1687794900000,3617
5935,293386.0,186.8866,186.885,186.85,186.98,186.77,1687795200000,3782
5936,620156.0,186.4677,186.86,186.27,186.87,186.23,1687795500000,7145
5937,573268.0,186.1579,186.27,186.0522,186.325,186.01,1687795800000,6460
5938,588537.0,186.1642,186.05,186.28,186.42,185.97,1687796100000,6558
5939,359445.0,186.4282,186.28,186.43,186.57,186.22,1687796400000,4558
5940,425934.0,186.3629,186.41,186.25,186.49,186.25,1687796700000,4509
5941,299102.0,186.294,186.24,186.31,186.38,186.2,1687797000000,3777
5942,431376.0,186.2001,186.3,186.065,186.38,186.03,1687797300000,4785
5943,501564.0,185.8765,186.07,185.76,186.13,185.7,1687797600000,6260
5944,443506.0,185.7866,185.76,185.78,185.88,185.65,1687797900000,4994
5945,372118.0,185.7904,185.78,185.88,185.88,185.69,1687798200000,3844
5946,294164.0,185.98,185.88,186.05,186.07,185.87,1687798500000,3372
5947,445933.0,185.8896,186.05,185.81,186.05,185.7127,1687798800000,4850
5948,229029.0,185.8588,185.805,185.87,185.92,185.76,1687799100000,3080
5949,259473.0,185.8443,185.88,185.81,185.96,185.71,1687799400000,3370
5950,230209.0,185.8588,185.8,185.82,185.91,185.765,1687799700000,3164
5951,290982.0,185.8808,185.82,185.865,185.97,185.7303,1687800000000,3416
5952,434337.0,185.7848,185.86,185.985,186.0,185.61,1687800300000,4558
5953,302852.0,185.9271,186.0,185.899,186.01,185.82,1687800600000,3744
5954,279724.0,185.8271,185.9,185.88,185.96,185.7201,1687800900000,3217
5955,291914.0,185.9101,185.88,185.9004,186.0,185.81,1687801200000,3175
5956,351458.0,185.9824,185.91,186.0099,186.05,185.9,1687801500000,3633
5957,220858.0,185.9103,186.0,185.945,186.01,185.81,1687801800000,2828
5958,227016.0,185.8976,185.94,185.82,185.96,185.82,1687802100000,2641
5959,213752.0,185.9298,185.8323,185.94,186.05,185.81,1687802400000,2892
5960,328235.0,185.9328,185.94,186.065,186.085,185.81,1687802700000,3475
5961,231607.0,186.0997,186.06,186.11,186.17,186.035,1687803000000,2884
5962,415299.0,186.0583,186.105,185.975,186.1625,185.94,1687803300000,4018
5963,322487.0,185.8968,185.97,185.8101,186.04,185.7701,1687803600000,3018
5964,247972.0,185.8829,185.81,185.99,186.01,185.785,1687803900000,3127
5965,276687.0,186.0221,185.98,186.08,186.1,185.93,1687804200000,3343
5966,358833.0,186.1712,186.08,186.3,186.31,186.05,1687804500000,3547
5967,278242.0,186.2958,186.3,186.315,186.35,186.225,1687804800000,2941
5968,347248.0,186.3479,186.33,186.31,186.41,186.26,1687805100000,3320
5969,394959.0,186.3022,186.3101,186.285,186.39,186.211,1687805400000,3827
5970,379245.0,186.183,186.29,186.15,186.32,186.12,1687805700000,3880
5971,256183.0,186.151,186.15,186.1617,186.21,186.054,1687806000000,3677
5972,300223.0,186.1667,186.16,186.2099,186.24,186.08,1687806300000,4090
5973,308254.0,186.1523,186.22,186.025,186.25,186.01,1687806600000,4000
5974,384945.0,186.052,186.025,186.135,186.15,185.965,1687806900000,4392
5975,329649.0,186.1049,186.13,186.0701,186.19,186.01,1687807200000,4050
5976,789881.0,186.1106,186.07,186.075,186.09,185.95,1687807500000,3692
5977,366307.0,186.111,186.07,186.12,186.1801,186.02,1687807800000,5310
5978,366696.0,186.0733,186.11,186.045,186.12,186.02,1687808100000,5844
5979,573977.0,186.0669,186.0498,185.97,186.17,185.9499,1687808400000,7265
5980,1015858.0,185.6988,185.97,185.6575,185.98,185.425,1687808700000,11347
5981,1114624.0,185.5599,185.66,185.5275,185.73,185.42,1687809000000,13533
5982,3171706.0,185.3298,185.53,185.31,185.54,185.23,1687809300000,29076
5983,1429101.0,185.2724,185.31,185.37,185.44,185.0,1687809600000,1261
5984,82158.0,185.3039,185.38,185.34,186.75,185.24,1687809900000,390
5985,93813.0,185.2872,185.32,185.27,185.38,185.23,1687810200000,502
5986,24548.0,185.3759,185.35,185.42,185.44,185.27,1687810500000,335
5987,17117.0,185.4475,185.4,185.46,185.48,185.38,1687810800000,247
5988,20957.0,185.479,185.46,185.49,185.54,185.44,1687811100000,349
5989,12991.0,185.4361,185.46,185.36,185.5,185.36,1687811400000,250
5990,34343.0,185.2934,185.39,185.32,185.39,185.27,1687811700000,204
5991,7884.0,185.3562,185.34,185.33,185.39,185.31,1687812000000,209
5992,314794.0,185.2739,185.32,185.3,185.41,185.29,1687812300000,238
5993,6210.0,185.263,185.29,185.26,185.3,185.23,1687812600000,136
5994,5835.0,185.2662,185.26,185.3,185.3,185.24,1687812900000,158
5995,18577.0,185.2819,185.29,185.2901,185.34,185.27,1687813200000,171
5996,22740.0,185.1834,185.3,185.2357,185.33,185.2357,1687813500000,155
5997,11908.0,185.1375,185.24,185.15,185.24,185.0301,1687813800000,311
5998,2957.0,185.1634,185.15,185.1604,185.22,185.14,1687814100000,84
5999,1747.0,185.1598,185.16,185.15,185.19,185.15,1687814400000,74
6000,2377.0,185.1818,185.1699,185.22,185.22,185.1699,1687814700000,77
6001,1245.0,185.2166,185.2199,185.22,185.22,185.21,1687815000000,26
6002,1983.0,185.2227,185.22,185.26,185.26,185.19,1687815300000,55
6003,12840.0,185.1873,185.25,185.26,185.26,185.16,1687815600000,89
6004,742.0,185.2187,185.22,185.22,185.22,185.22,1687815900000,15
6005,1802.0,185.2208,185.22,185.24,185.24,185.18,1687816200000,73
6006,693.0,185.2433,185.25,185.24,185.25,185.24,1687816500000,35
6007,9154.0,185.3027,185.26,185.36,185.38,185.26,1687816800000,174
6008,1558.0,185.3388,185.35,185.32,185.35,185.32,1687817100000,44
6009,1513.0,185.2933,185.2644,185.2954,185.32,185.26,1687817400000,54
6010,2677.0,185.3036,185.293,185.3113,185.32,185.28,1687817700000,56
6011,1374.0,185.2824,185.29,185.28,185.29,185.28,1687818000000,27
6012,3686.0,185.2565,185.27,185.24,185.27,185.21,1687818300000,103
6013,2268.0,185.2264,185.25,185.1947,185.25,185.1947,1687818600000,96
6014,430.0,185.2462,185.27,185.194,185.27,185.194,1687818900000,38
6015,3647.0,185.2891,185.29,185.25,185.35,185.25,1687819200000,39
6016,1998.0,185.3202,185.31,185.22,185.39,185.22,1687819500000,49
6017,1799.0,185.2372,185.23,185.23,185.23,185.22,1687819800000,42
6018,828.0,185.2959,185.3,185.3,185.3,185.3,1687820100000,18
6019,2673.0,185.3373,185.29,185.31,185.4,185.29,1687820400000,75
6020,5353.0,185.3473,185.31,185.3,185.42,185.3,1687820700000,97
6021,1057.0,185.3094,185.35,185.32,185.35,185.28,1687821000000,76
6022,5094.0,185.387,185.36,185.3,185.48,185.3,1687821300000,164
6023,57573.0,185.2813,185.27,185.48,185.48,185.27,1687821600000,74
6024,3736.0,185.529,185.48,185.56,185.59,185.48,1687821900000,87
6025,3082.0,185.5603,185.5499,185.58,185.58,185.5499,1687822200000,68
6026,477.0,185.5592,185.55,185.58,185.58,185.55,1687822500000,21
6027,1519.0,185.499,185.51,185.49,185.51,185.49,1687822800000,39
6028,1089.0,185.4969,185.5,185.55,185.55,185.43,1687823100000,65
6029,1690.0,185.515,185.5,185.5,185.55,185.5,1687823400000,46
6030,5118.0,185.5283,185.49,185.52,185.58,185.49,1687823700000,135
6031,2207.0,185.8878,185.85,185.89,185.9,185.85,1687853100000,56
6032,2017.0,185.8833,185.88,185.9,185.9,185.85,1687853400000,41
6033,1539.0,186.1176,186.0,186.15,186.15,186.0,1687853700000,49
6034,262.0,186.0971,186.1,186.1,186.1,186.1,1687854000000,10
6035,1456.0,186.0037,186.0,186.01,186.01,185.99,1687854300000,49
6036,4408.0,185.9441,185.95,185.75,185.97,185.75,1687854600000,85
6037,385.0,185.6544,185.65,185.65,185.65,185.65,1687854900000,18
6038,887.0,185.6598,185.69,185.65,185.69,185.65,1687855200000,25
6039,900.0,185.8657,185.81,185.97,185.97,185.81,1687857000000,44
6040,666.0,185.8778,185.88,185.88,185.88,185.88,1687857300000,30
6041,1625.0,185.9189,185.93,185.85,185.93,185.85,1687857600000,50
6042,101.0,185.93,185.93,185.93,185.93,185.93,1687857900000,2
6043,118.0,185.8719,185.87,185.87,185.87,185.87,1687858800000,7
6044,292.0,185.8053,185.8,185.8,185.8,185.8,1687859100000,17
6045,497.0,185.8111,185.81,185.81,185.81,185.81,1687859700000,11
6046,284.0,185.7043,185.7,185.7,185.7,185.7,1687860300000,20
6047,393.0,185.7174,185.72,185.72,185.72,185.72,1687861500000,19
6048,1487.0,185.8035,185.81,185.8,185.81,185.8,1687862100000,25
6049,1495.0,185.8497,185.88,185.83,185.88,185.83,1687863000000,45
6050,136.0,185.83,185.83,185.83,185.83,185.83,1687863300000,4
6051,10131.0,185.7894,185.8,185.74,185.82,185.74,1687863600000,304
6052,4905.0,185.7854,185.75,185.8,185.81,185.75,1687863900000,130
6053,1604.0,185.8055,185.8,185.8,185.8,185.8,1687864200000,25
6054,3883.0,185.7844,185.84,185.7,185.86,185.7,1687864500000,94
6055,4712.0,185.678,185.68,185.64,185.72,185.64,1687864800000,135
6056,2295.0,185.7,185.7,185.7,185.7,185.7,1687865100000,32
6057,6413.0,185.6282,185.64,185.58,185.65,185.58,1687865400000,155
6058,2330.0,185.6142,185.6,185.63,185.63,185.6,1687865700000,55
6059,3555.0,185.5986,185.6,185.58,185.63,185.58,1687866000000,52
6060,6427.0,185.5075,185.58,185.55,185.58,185.46,1687866300000,136
6061,5932.0,185.4802,185.59,185.46,185.59,185.42,1687866600000,120
6062,3154.0,185.5617,185.5,185.55,185.61,185.5,1687866900000,93
6063,111698.0,185.4637,185.82,185.6,186.05,185.27,1687867200000,1679
6064,8471.0,185.5761,185.5,185.62,185.65,185.5,1687867500000,238
6065,4303.0,185.582,185.6,185.57,185.65,185.53,1687867800000,135
6066,2588.0,185.5943,185.6452,185.59,185.6452,185.57,1687868100000,85
6067,3643.0,185.5573,185.55,185.5302,185.57,185.53,1687868400000,121
6068,3202.0,185.6106,185.5601,185.65,185.6589,185.56,1687868700000,115
6069,20694.0,185.7658,185.6,185.8355,185.8355,185.55,1687869000000,313
6070,17642.0,185.8822,185.81,185.95,185.96,185.73,1687869300000,321
6071,9147.0,185.8708,185.97,185.7634,185.98,185.7634,1687869600000,287
6072,9001.0,185.8111,185.76,185.78,185.8597,185.76,1687869900000,209
6073,7890.0,185.783,185.8,185.76,185.83,185.7386,1687870200000,218
6074,7445.0,185.7863,185.79,185.87,185.88,185.73,1687870500000,194
6075,4900.0,185.8198,185.84,185.88,185.88,185.77,1687870800000,184
6076,18261.0,185.8208,185.85,185.8899,185.8899,185.78,1687871100000,286
6077,23243.0,185.9554,185.8508,185.96,186.0,185.85,1687871400000,414
6078,37327.0,185.9314,185.97,185.94,186.0102,185.85,1687871700000,587
6079,18880.0,185.9102,185.92,185.9,185.95,185.88,1687872000000,367
6080,37838.0,185.8875,185.9,185.91,185.97,185.75,1687872300000,589
6081,1639894.0,185.9637,185.89,186.26,186.26,185.67,1687872600000,14866
6082,1215148.0,186.6527,186.25,186.73,186.93,186.24,1687872900000,11550
6083,859872.0,186.7253,186.74,186.745,186.86,186.47,1687873200000,8380
6084,1114832.0,186.9203,186.75,186.87,187.0442,186.735,1687873500000,17818
6085,809404.0,186.9125,186.86,186.98,187.03,186.78,1687873800000,17924
6086,727064.0,186.9475,186.98,186.89,187.01,186.82,1687874100000,17656
6087,776562.0,186.8477,186.87,186.84,187.0,186.66,1687874400000,19250
6088,812996.0,186.5734,186.84,186.47,186.84,186.3519,1687874700000,18618
6089,658705.0,186.4137,186.47,186.61,186.65,186.23,1687875000000,16873
6090,505617.0,186.7196,186.6,186.74,186.81,186.54,1687875300000,15565
6091,466664.0,186.7483,186.74,186.7468,186.83,186.621,1687875600000,14978
6092,430879.0,186.8569,186.76,186.85,186.98,186.72,1687875900000,14633
6093,557683.0,186.7008,186.84,186.63,186.8546,186.53,1687876200000,8159
6094,468641.0,186.7772,186.64,186.8199,186.885,186.58,1687876500000,4585
6095,287536.0,186.7868,186.8,186.758,186.9,186.68,1687876800000,3643
6096,471577.0,186.6415,186.75,186.76,186.79,186.495,1687877100000,4613
6097,444422.0,186.8228,186.76,186.775,186.9299,186.69,1687877400000,4466
6098,275992.0,186.6624,186.76,186.72,186.76,186.545,1687877700000,3388
6099,415747.0,186.5642,186.725,186.38,186.79,186.35,1687878000000,5068
6100,389330.0,186.3116,186.39,186.25,186.425,186.23,1687878300000,4324
6101,509717.0,186.1535,186.255,186.285,186.3,186.05,1687878600000,5174
6102,534819.0,186.2925,186.288,186.31,186.39,186.2,1687878900000,4492
6103,423360.0,186.438,186.305,186.5789,186.61,186.275,1687879200000,3977
6104,521854.0,186.7979,186.589,186.95,186.96,186.5701,1687879500000,4917
6105,460326.0,186.9077,186.96,186.85,187.0,186.79,1687879800000,4909
6106,351993.0,186.9492,186.855,186.965,187.04,186.8,1687880100000,3914
6107,286211.0,186.9676,186.96,186.965,187.005,186.9,1687880400000,3296
6108,269176.0,186.958,186.97,186.99,187.0,186.9,1687880700000,3107
6109,655043.0,187.1071,187.0,187.2,187.21,186.99,1687881000000,5770
6110,337334.0,187.1521,187.205,187.115,187.22,187.08,1687881300000,4043
6111,747299.0,187.2191,187.12,187.215,187.23,187.05,1687881600000,4640
6112,258485.0,187.1915,187.215,187.175,187.24,187.14,1687881900000,3249
6113,294814.0,187.2024,187.17,187.2109,187.24,187.145,1687882200000,3269
6114,593373.0,187.2614,187.21,187.325,187.34,187.09,1687882500000,5113
6115,440925.0,187.3488,187.3116,187.385,187.4,187.3,1687882800000,4169
6116,409218.0,187.4327,187.39,187.48,187.5,187.37,1687883100000,4257
6117,494408.0,187.5283,187.47,187.5899,187.6,187.4501,1687883400000,4386
6118,353565.0,187.585,187.59,187.685,187.69,187.51,1687883700000,3421
6119,505130.0,187.7013,187.69,187.75,187.77,187.61,1687884000000,4441
6120,520682.0,187.7595,187.75,187.73,187.84,187.69,1687884300000,5367
6121,268788.0,187.706,187.73,187.75,187.76,187.64,1687884600000,3282
6122,340296.0,187.681,187.7534,187.665,187.78,187.58,1687884900000,3800
6123,318390.0,187.6463,187.66,187.665,187.7,187.59,1687885200000,3438
6124,253139.0,187.6207,187.665,187.645,187.68,187.52,1687885500000,3100
6125,386584.0,187.7151,187.64,187.695,187.8,187.615,1687885800000,3900
6126,296593.0,187.752,187.69,187.8,187.81,187.6519,1687886100000,3077
6127,558743.0,187.8412,187.8,187.885,187.9367,187.76,1687886400000,4926
6128,711366.0,187.8416,187.8808,187.785,187.91,187.69,1687886700000,3637
6129,373529.0,187.884,187.79,187.8527,187.95,187.79,1687887000000,4089
6130,301274.0,187.8798,187.86,187.9101,187.94,187.83,1687887300000,2683
6131,360195.0,187.9545,187.92,187.91,188.0,187.9,1687887600000,3700
6132,696675.0,187.9953,187.91,188.0,188.0669,187.9,1687887900000,7723
6133,745133.0,188.1052,188.01,188.09,188.19,187.9475,1687888200000,7017
6134,374867.0,188.0877,188.085,188.13,188.15,188.035,1687888500000,3903
6135,309590.0,188.1034,188.13,188.102,188.165,187.56,1687888800000,3574
6136,347214.0,188.0431,188.105,187.9671,188.14,187.93,1687889100000,3982
6137,276570.0,188.0535,187.97,188.11,188.115,187.9693,1687889400000,3134
6138,204001.0,188.1045,188.12,188.14,188.15,188.065,1687889700000,2850
6139,295011.0,188.1816,188.13,188.2,188.22,188.13,1687890000000,3903
6140,267399.0,188.1905,188.2,188.195,188.24,188.14,1687890300000,3374
6141,268308.0,188.1904,188.2,188.21,188.22,188.15,1687890600000,3010
6142,314988.0,188.175,188.22,188.11,188.25,188.09,1687890900000,3698
6143,301064.0,188.0916,188.12,188.0519,188.14,188.03,1687891200000,3760
6144,351100.0,188.1131,188.05,188.12,188.2,188.03,1687891500000,4108
6145,421305.0,188.2218,188.12,188.2034,188.285,188.12,1687891800000,4123
6146,365444.0,188.0976,188.21,188.015,188.23,188.01,1687892100000,3828
6147,322493.0,188.0951,188.02,188.08,188.16,188.015,1687892400000,3735
6148,401897.0,188.1831,188.08,188.2277,188.25,188.075,1687892700000,3933
6149,395353.0,188.247,188.23,188.3,188.32,188.18,1687893000000,4489
6150,545726.0,188.289,188.3,188.34,188.35,188.22,1687893300000,5668
6151,614189.0,188.2746,188.34,188.2786,188.39,188.18,1687893600000,5529
6152,543302.0,188.2982,188.275,188.305,188.35,188.255,1687893900000,5218
6153,1028909.0,188.2978,188.305,188.28,188.355,188.22,1687894200000,6618
6154,569854.0,188.2006,188.2709,188.16,188.29,188.11,1687894500000,5987
6155,469856.0,188.2283,188.1599,188.26,188.27,188.1599,1687894800000,5157
6156,635561.0,188.288,188.25,188.3199,188.345,188.22,1687895100000,7041
6157,1158394.0,188.1531,188.31,188.09,188.32,188.01,1687895400000,12758
6158,1839640.0,188.0469,188.1,188.04,188.14,187.96,1687895700000,16086
6159,2082119.0,188.0596,188.06,188.0,188.08,187.98,1687896000000,450
6160,260311.0,188.0512,188.01,187.91,188.06,187.88,1687896300000,226
6161,353182.0,188.0422,187.91,187.92,188.06,187.8,1687896600000,345
6162,16767.0,187.9035,187.9,187.91,187.93,187.86,1687896900000,154
6163,46482.0,188.0444,188.06,187.9,188.06,187.89,1687897200000,127
